uid,createDate,startTime,endTime,cpu_num,mem,gpu_num,worker_num
f1c36e42-500d-4737-95d8-277f1d37f4f5,1728304993,1728304996,1728305124,32m,320Mi,8,1
f1c36e42-500d-4737-95d8-277f1d37f4f5,1728304993,1728304996,1728305124,32m,320Mi,8,1
f1c36e42-500d-4737-95d8-277f1d37f4f5,1728304993,1728304996,1728305124,32m,320Mi,8,1
c6d386a1-6211-46cd-9efb-dd90c49099e8,1728305134,1728305136,1728305140,32m,320Mi,8,1
c6d386a1-6211-46cd-9efb-dd90c49099e8,1728305134,1728305136,1728305140,32m,320Mi,8,1
c6d386a1-6211-46cd-9efb-dd90c49099e8,1728305134,1728305136,1728305140,32m,320Mi,8,1
84be4668-75d9-49be-abee-0c65a6617ee2,1728305137,1728305140,1728305185,32m,320Mi,4,1
84be4668-75d9-49be-abee-0c65a6617ee2,1728305137,1728305140,1728305185,32m,320Mi,4,1
84be4668-75d9-49be-abee-0c65a6617ee2,1728305137,1728305140,1728305185,32m,320Mi,4,1
68a999a9-4b14-492b-be93-c261240fb73c,1728305214,1728305217,1728305220,64m,448Mi,8,1
68a999a9-4b14-492b-be93-c261240fb73c,1728305214,1728305217,1728305220,64m,448Mi,8,1
68a999a9-4b14-492b-be93-c261240fb73c,1728305214,1728305217,1728305220,64m,448Mi,8,1
c892d4b5-a028-4175-8e91-35ce5a1ddc37,1728304008,1728304010,1728305235,64m,448Mi,8,1
c892d4b5-a028-4175-8e91-35ce5a1ddc37,1728304008,1728304010,1728305235,64m,448Mi,8,1
c892d4b5-a028-4175-8e91-35ce5a1ddc37,1728304008,1728304010,1728305235,64m,448Mi,8,1
14aa3e44-53b7-4311-963e-1e8dcfba213b,1728305070,1728305072,1728305273,64m,448Mi,8,1
14aa3e44-53b7-4311-963e-1e8dcfba213b,1728305070,1728305072,1728305273,64m,448Mi,8,1
14aa3e44-53b7-4311-963e-1e8dcfba213b,1728305070,1728305072,1728305273,64m,448Mi,8,1
437a1bc9-dc50-4058-a862-2f9fbb1b16b1,1728305216,1728305219,1728305277,64m,448Mi,8,1
437a1bc9-dc50-4058-a862-2f9fbb1b16b1,1728305216,1728305219,1728305277,64m,448Mi,8,1
437a1bc9-dc50-4058-a862-2f9fbb1b16b1,1728305216,1728305219,1728305277,64m,448Mi,8,1
4850daf7-2125-4d2e-bc1d-5705f4e5a884,1728305021,1728305024,1728305289,64m,448Mi,8,1
4850daf7-2125-4d2e-bc1d-5705f4e5a884,1728305021,1728305024,1728305289,64m,448Mi,8,1
4850daf7-2125-4d2e-bc1d-5705f4e5a884,1728305021,1728305024,1728305289,64m,448Mi,8,1
393f729f-caa1-4d6d-b58c-6619e4d79942,1728305382,1728305384,1728305390,64m,448Mi,8,1
393f729f-caa1-4d6d-b58c-6619e4d79942,1728305382,1728305384,1728305390,64m,448Mi,8,1
393f729f-caa1-4d6d-b58c-6619e4d79942,1728305382,1728305384,1728305390,64m,448Mi,8,1
90626b9b-ac16-4e5b-b791-06b25b7e0038,1728305214,1728305216,1728305396,64m,448Mi,8,1
90626b9b-ac16-4e5b-b791-06b25b7e0038,1728305214,1728305216,1728305396,64m,448Mi,8,1
90626b9b-ac16-4e5b-b791-06b25b7e0038,1728305214,1728305216,1728305396,64m,448Mi,8,1
6d0fc3ae-b3a0-483d-88fa-838f9a319937,1728305391,1728305393,1728305399,64m,448Mi,8,1
6d0fc3ae-b3a0-483d-88fa-838f9a319937,1728305391,1728305393,1728305399,64m,448Mi,8,1
6d0fc3ae-b3a0-483d-88fa-838f9a319937,1728305391,1728305393,1728305399,64m,448Mi,8,1
55ea22d5-4e64-43e5-bfc8-499ef982864b,1728305290,1728305292,1728305406,64m,448Mi,8,1
55ea22d5-4e64-43e5-bfc8-499ef982864b,1728305290,1728305292,1728305406,64m,448Mi,8,1
55ea22d5-4e64-43e5-bfc8-499ef982864b,1728305290,1728305292,1728305406,64m,448Mi,8,1
7474792b-dc3e-4005-934d-58bfa64273bf,1728305406,1728305408,1728305412,64m,896Mi,8,16
7474792b-dc3e-4005-934d-58bfa64273bf,1728305406,1728305408,1728305412,64m,896Mi,8,16
7474792b-dc3e-4005-934d-58bfa64273bf,1728305406,1728305408,1728305412,64m,896Mi,8,16
b88acb8a-8248-44c8-8fbf-b07014cf004e,1728305408,1728305411,1728305414,64m,448Mi,8,16
b88acb8a-8248-44c8-8fbf-b07014cf004e,1728305408,1728305411,1728305414,64m,448Mi,8,16
b88acb8a-8248-44c8-8fbf-b07014cf004e,1728305408,1728305411,1728305414,64m,448Mi,8,16
b88acb8a-8248-44c8-8fbf-b07014cf004e,1728305408,1728305411,1728305414,64m,448Mi,8,16
94128e98-e077-431e-9005-190f93948816,1728305409,1728305412,1728305426,64m,448Mi,8,1
94128e98-e077-431e-9005-190f93948816,1728305409,1728305412,1728305426,64m,448Mi,8,1
94128e98-e077-431e-9005-190f93948816,1728305409,1728305412,1728305426,64m,448Mi,8,1
ae34da52-d57a-4d13-9a12-9e98fca2bf43,1728305424,1728305425,1728305428,64m,448Mi,8,1
ae34da52-d57a-4d13-9a12-9e98fca2bf43,1728305424,1728305425,1728305428,64m,448Mi,8,1
ae34da52-d57a-4d13-9a12-9e98fca2bf43,1728305424,1728305425,1728305428,64m,448Mi,8,1
3367e9a7-13c2-4795-b260-b6e0bd656db1,1728305005,1728305007,1728305431,64m,448Mi,8,1
